lemma_id	lemma	stem_class	gender	cell	corpus_count	freq_band	core_rank	expected_form	attested_forms	agreement
78631	mātāmaha	a-stem	Masc	Dat.Plur	6	10-99	5089	mAtAmaheByaH	mātāmahebhyaḥ	match
78631	mātāmaha	a-stem	Masc	Gen.Sing	4	10-99	5089	mAtAmahasya	mātāmahasya	match
78631	mātāmaha	a-stem	Masc	Gen.Plur	8	10-99	5089	mAtAmahAnAm	mātāmahānām	match
78631	mātāmaha	a-stem	Masc	Loc.Sing	2	10-99	5089	mAtAmahe	mātāmahe	match
78631	mātāmaha	a-stem	Masc	Loc.Dual	1	10-99	5089	mAtAmahayoH	mātāmahayoḥ	match
78631	mātāmaha	a-stem	Masc	Loc.Plur	2	10-99	5089	mAtAmahezu	mātāmaheṣu	match
79170	māyin	consonant-stem	Masc	Gen.Sing	1	10-99	5090	mAyinaH	māyinaḥ	match
79170	māyin	consonant-stem	Masc	Gen.Plur	1	10-99	5090	mAyinAm	māyinām	match
79171	māyin	consonant-stem	Neut	Nom.Sing	1	10-99	5090	mAyi	māyi	match
18951	paricāraka	a-stem	Masc	Nom.Sing	14	10-99	5092	paricArakaH	paricārakaḥ	match
18951	paricāraka	a-stem	Masc	Nom.Dual	3	10-99	5092	paricArakO	paricārakau	match
18951	paricāraka	a-stem	Masc	Nom.Plur	28	10-99	5092	paricArakAH	paricārakāḥ	match
18951	paricāraka	a-stem	Masc	Acc.Sing	4	10-99	5092	paricArakam	paricārakam	match
18951	paricāraka	a-stem	Masc	Acc.Plur	5	10-99	5092	paricArakAn	paricārakān	match
18951	paricāraka	a-stem	Masc	Ins.Dual	1	10-99	5092	paricArakAByAm	paricārakābhyām	match
18951	paricāraka	a-stem	Masc	Ins.Plur	10	10-99	5092	paricArakEH	paricārakaiḥ	match
18951	paricāraka	a-stem	Masc	Gen.Plur	2	10-99	5092	paricArakARAm	paricārakāṇām	match
18951	paricāraka	a-stem	Masc	Loc.Sing	3	10-99	5092	paricArake	paricārake	match
94790	piṇḍapāta	a-stem	Masc	Nom.Sing	4	10-99	5093	piRqapAtaH	piṇḍapātaḥ	match
94790	piṇḍapāta	a-stem	Masc	Nom.Plur	1	10-99	5093	piRqapAtAH	piṇḍapātāḥ	match
94790	piṇḍapāta	a-stem	Masc	Acc.Sing	17	10-99	5093	piRqapAtam	piṇḍapātam	match
94790	piṇḍapāta	a-stem	Masc	Ins.Sing	1	10-99	5093	piRqapAtena	piṇḍapātena	match
94790	piṇḍapāta	a-stem	Masc	Dat.Sing	1	10-99	5093	piRqapAtAya	piṇḍapātāya	match
94790	piṇḍapāta	a-stem	Masc	Abl.Sing	1	10-99	5093	piRqapAtAd|piRqapAtAt	piṇḍapātāt	match
94790	piṇḍapāta	a-stem	Masc	Loc.Sing	1	10-99	5093	piRqapAte	piṇḍapāte	match
155557	pravāha	a-stem	Masc	Nom.Sing	18	10-99	5094	pravAhaH	pravāhaḥ|pravāhā	variant
155557	pravāha	a-stem	Masc	Nom.Dual	1	10-99	5094	pravAhO	pravāhā	mismatch
155557	pravāha	a-stem	Masc	Nom.Plur	3	10-99	5094	pravAhAH	pravāhāḥ	match
155557	pravāha	a-stem	Masc	Acc.Sing	11	10-99	5094	pravAham	pravāham	match
155557	pravāha	a-stem	Masc	Ins.Sing	9	10-99	5094	pravAheRa	pravāhena|pravāheṇa	variant
155557	pravāha	a-stem	Masc	Ins.Dual	1	10-99	5094	pravAhAByAm	pravāhābhyām	match
155557	pravāha	a-stem	Masc	Ins.Plur	6	10-99	5094	pravAhEH	pravāhaiḥ	match
155557	pravāha	a-stem	Masc	Dat.Sing	1	10-99	5094	pravAhAya	pravāhāya	match
155557	pravāha	a-stem	Masc	Abl.Sing	5	10-99	5094	pravAhAd|pravAhAt	pravāhāt	match
155557	pravāha	a-stem	Masc	Gen.Sing	1	10-99	5094	pravAhasya	pravāhasya	match
155557	pravāha	a-stem	Masc	Gen.Plur	1	10-99	5094	pravAhARAm	pravāhānām	mismatch
155557	pravāha	a-stem	Masc	Loc.Sing	7	10-99	5094	pravAhe	pravāhe	match
155557	pravāha	a-stem	Masc	Loc.Plur	1	10-99	5094	pravAhezu	pravāheṣu	match
155557	pravāha	a-stem	Masc	Voc.Sing	1	10-99	5094	pravAha	pravāhaiḥ	mismatch
18429	sabhya	a-stem	Masc	Nom.Sing	16	10-99	5095	saByaH	sabhyaḥ	match
18429	sabhya	a-stem	Masc	Nom.Plur	25	10-99	5095	saByAH	sabhyāḥ	match
18429	sabhya	a-stem	Masc	Acc.Sing	7	10-99	5095	saByam	sabhyam	match
18429	sabhya	a-stem	Masc	Acc.Plur	4	10-99	5095	saByAn	sabhyān	match
18429	sabhya	a-stem	Masc	Ins.Sing	2	10-99	5095	saByena	sabhyena	match
18429	sabhya	a-stem	Masc	Ins.Plur	12	10-99	5095	saByEH	sabhyaiḥ	match
18429	sabhya	a-stem	Masc	Dat.Plur	1	10-99	5095	saByeByaH	sabhyebhyaḥ	match
18429	sabhya	a-stem	Masc	Abl.Sing	2	10-99	5095	saByAd|saByAt	sabhyāt	match
18429	sabhya	a-stem	Masc	Gen.Sing	1	10-99	5095	saByasya	sabhyasya	match
18429	sabhya	a-stem	Masc	Gen.Plur	6	10-99	5095	saByAnAm	sabhyānām	match
18429	sabhya	a-stem	Masc	Loc.Sing	1	10-99	5095	saBye	sabhye	match
18429	sabhya	a-stem	Masc	Loc.Plur	1	10-99	5095	saByezu	sabhyeṣu	match
18429	sabhya	a-stem	Masc	Voc.Sing	2	10-99	5095	saBya	sabhyaiḥ	mismatch
18429	sabhya	a-stem	Masc	Voc.Plur	3	10-99	5095	saByAH	sabhyāḥ	match
17863	saṃniveśa	a-stem	Masc	Nom.Sing	31	10-99	5096	sanniveSaH	saṃniveśaḥ|saṃniveśam	mismatch
17863	saṃniveśa	a-stem	Masc	Nom.Dual	2	10-99	5096	sanniveSO	saṃniveśau|saṃniveśe	mismatch
17863	saṃniveśa	a-stem	Masc	Acc.Sing	9	10-99	5096	sanniveSam	saṃniveśam	mismatch
17863	saṃniveśa	a-stem	Masc	Acc.Plur	1	10-99	5096	sanniveSAn	saṃniveśān	mismatch
17863	saṃniveśa	a-stem	Masc	Ins.Sing	4	10-99	5096	sanniveSena	saṃniveśena	mismatch
17863	saṃniveśa	a-stem	Masc	Ins.Plur	1	10-99	5096	sanniveSEH	saṃniveśaiḥ	mismatch
17863	saṃniveśa	a-stem	Masc	Abl.Sing	4	10-99	5096	sanniveSAd|sanniveSAt	saṃniveśāt	mismatch
17863	saṃniveśa	a-stem	Masc	Gen.Sing	3	10-99	5096	sanniveSasya	saṃniveśasya	mismatch
17863	saṃniveśa	a-stem	Masc	Loc.Sing	4	10-99	5096	sanniveSe	saṃniveśe	mismatch
117012	vaicitrya	a-stem	Neut	Nom.Sing	24	10-99	5101	vEcitryam	vaicitryam	match
117012	vaicitrya	a-stem	Neut	Acc.Sing	9	10-99	5101	vEcitryam	vaicitryam	match
117012	vaicitrya	a-stem	Neut	Ins.Sing	2	10-99	5101	vEcitryeRa	vaicitryeṇa	match
117012	vaicitrya	a-stem	Neut	Abl.Sing	16	10-99	5101	vEcitryAd|vEcitryAt	vaicitryāt	match
117012	vaicitrya	a-stem	Neut	Gen.Sing	2	10-99	5101	vEcitryasya	vaicitryasya	match
65376	yauvarājya	a-stem	Neut	Nom.Sing	1	10-99	5104	yOvarAjyam	yauvarājyam	match
65376	yauvarājya	a-stem	Neut	Acc.Sing	17	10-99	5104	yOvarAjyam	yauvarājyam|yauvarājyām	variant
65376	yauvarājya	a-stem	Neut	Acc.Dual	1	10-99	5104	yOvarAjye	yauvarājye	match
65376	yauvarājya	a-stem	Neut	Ins.Sing	11	10-99	5104	yOvarAjyena	yauvarājyena	match
65376	yauvarājya	a-stem	Neut	Dat.Sing	2	10-99	5104	yOvarAjyAya	yauvarājyāya	match
65376	yauvarājya	a-stem	Neut	Loc.Sing	39	10-99	5104	yOvarAjye	yauvarājye	match
5294	akuśala	a-stem	Neut	Acc.Sing	2	10-99	5105	akuSalam	akuśalam	match
5294	akuśala	a-stem	Neut	Abl.Plur	3	10-99	5105	akuSaleByaH	akuśalebhyaḥ	match
59287	āra	a-stem	Neut	Nom.Sing	23	10-99	5107	Aram	āram|āraḥ	variant
59287	āra	a-stem	Neut	Acc.Sing	1	10-99	5107	Aram	āram	match
59287	āra	a-stem	Neut	Ins.Sing	1	10-99	5107	AreRa	āreṇa	match
59287	āra	a-stem	Neut	Gen.Sing	3	10-99	5107	Arasya	ārasya	match
59287	āra	a-stem	Neut	Loc.Sing	3	10-99	5107	Are	āre	match
59295	āra	a-stem	Neut	Nom.Sing	1	10-99	5107	Aram	āram	match
59295	āra	a-stem	Neut	Acc.Sing	5	10-99	5107	Aram	āram	match
59295	āra	a-stem	Neut	Ins.Sing	2	10-99	5107	AreRa	āreṇa	match
59295	āra	a-stem	Neut	Ins.Plur	1	10-99	5107	ArEH	āraiḥ	match
59295	āra	a-stem	Neut	Dat.Sing	1	10-99	5107	ArAya	ārāya	match
59295	āra	a-stem	Neut	Gen.Sing	2	10-99	5107	Arasya	ārasya	match
59295	āra	a-stem	Neut	Loc.Sing	2	10-99	5107	Are	āre	match
59288	āra	a-stem	Masc	Nom.Sing	3	10-99	5107	AraH	āraḥ	match
59288	āra	a-stem	Masc	Acc.Sing	3	10-99	5107	Aram	āram	match
60555	aṣṭaka	a-stem	Neut	Nom.Sing	96	100-999	5109	azwakam	aṣṭakam|aṣṭakaḥ	variant
60555	aṣṭaka	a-stem	Neut	Nom.Dual	2	100-999	5109	azwake	aṣṭake	match
60555	aṣṭaka	a-stem	Neut	Nom.Plur	1	100-999	5109	azwakAni	aṣṭakāni	match
60555	aṣṭaka	a-stem	Neut	Acc.Sing	49	100-999	5109	azwakam	aṣṭakam	match
60555	aṣṭaka	a-stem	Neut	Ins.Sing	14	100-999	5109	azwakena	aṣṭakena	match
60555	aṣṭaka	a-stem	Neut	Ins.Plur	3	100-999	5109	azwakEH	aṣṭakaiḥ	match
60555	aṣṭaka	a-stem	Neut	Abl.Sing	5	100-999	5109	azwakAd|azwakAt	aṣṭakāt	match
60555	aṣṭaka	a-stem	Neut	Gen.Sing	5	100-999	5109	azwakasya	aṣṭakasya	match
60555	aṣṭaka	a-stem	Neut	Gen.Plur	1	100-999	5109	azwakAnAm	aṣṭakānām	match
60555	aṣṭaka	a-stem	Neut	Loc.Sing	8	100-999	5109	azwake	aṣṭake	match
60555	aṣṭaka	a-stem	Neut	Loc.Plur	1	100-999	5109	azwakezu	aṣṭakeṣu	match
60553	aṣṭaka	a-stem	Masc	Nom.Sing	61	100-999	5109	azwakaH	aṣṭakaḥ	match
60553	aṣṭaka	a-stem	Masc	Acc.Sing	2	100-999	5109	azwakam	aṣṭakam	match
60553	aṣṭaka	a-stem	Masc	Ins.Sing	3	100-999	5109	azwakena	aṣṭakena	match
60553	aṣṭaka	a-stem	Masc	Abl.Sing	1	100-999	5109	azwakAd|azwakAt	aṣṭakāt	match
60553	aṣṭaka	a-stem	Masc	Gen.Sing	1	100-999	5109	azwakasya	aṣṭakasya	match
60553	aṣṭaka	a-stem	Masc	Voc.Sing	9	100-999	5109	azwaka	aṣṭakaiḥ	mismatch
26036	bhogin	consonant-stem	Masc	Nom.Sing	5	100-999	5111	BogI	bhogī|bhogi	variant
26036	bhogin	consonant-stem	Masc	Nom.Plur	8	100-999	5111	BoginaH	bhoginaḥ	match
26036	bhogin	consonant-stem	Masc	Acc.Sing	2	100-999	5111	Boginam	bhoginam	match
26036	bhogin	consonant-stem	Masc	Acc.Plur	1	100-999	5111	BoginaH	bhoginaḥ	match
26036	bhogin	consonant-stem	Masc	Ins.Sing	4	100-999	5111	BoginA	bhoginā	match
26036	bhogin	consonant-stem	Masc	Ins.Plur	3	100-999	5111	BogiBiH	bhogibhiḥ	match
26036	bhogin	consonant-stem	Masc	Dat.Plur	1	100-999	5111	BogiByaH	bhogibhyaḥ	match
26036	bhogin	consonant-stem	Masc	Abl.Sing	1	100-999	5111	BoginaH	bhoginaḥ	match
26036	bhogin	consonant-stem	Masc	Gen.Sing	5	100-999	5111	BoginaH	bhoginaḥ	match
26036	bhogin	consonant-stem	Masc	Gen.Plur	16	100-999	5111	BoginAm	bhoginām	match
26036	bhogin	consonant-stem	Masc	Loc.Plur	4	100-999	5111	Bogizu	bhogiṣu	match
26036	bhogin	consonant-stem	Masc	Voc.Sing	1	100-999	5111	Bogin	bhogin	match
26036	bhogin	consonant-stem	Masc	Voc.Plur	1	100-999	5111	BoginaH	bhoginaḥ	match
26089	bhogin	consonant-stem	Masc	Nom.Sing	2	100-999	5111	BogI	bhogī	match
26089	bhogin	consonant-stem	Masc	Acc.Sing	1	100-999	5111	Boginam	bhoginam	match
26089	bhogin	consonant-stem	Masc	Dat.Sing	1	100-999	5111	Bogine	bhogine	match
26089	bhogin	consonant-stem	Masc	Gen.Plur	3	100-999	5111	BoginAm	bhoginām	match
109063	haryaśva	a-stem	Masc	Nom.Sing	26	10-99	5112	haryaSvaH	haryaśvaḥ	match
109063	haryaśva	a-stem	Masc	Nom.Plur	2	10-99	5112	haryaSvAH	haryaśvāḥ	match
109063	haryaśva	a-stem	Masc	Acc.Sing	8	10-99	5112	haryaSvam	haryaśvam	match
109063	haryaśva	a-stem	Masc	Acc.Plur	2	10-99	5112	haryaSvAn	haryaśvān	match
109063	haryaśva	a-stem	Masc	Ins.Sing	1	10-99	5112	haryaSvena	haryaśveṇa	mismatch
109063	haryaśva	a-stem	Masc	Dat.Sing	5	10-99	5112	haryaSvAya	haryaśvāya	match
109063	haryaśva	a-stem	Masc	Abl.Sing	5	10-99	5112	haryaSvAd|haryaSvAt	haryaśvāt	match
109063	haryaśva	a-stem	Masc	Gen.Sing	7	10-99	5112	haryaSvasya	haryaśvasya	match
109063	haryaśva	a-stem	Masc	Loc.Plur	5	10-99	5112	haryaSvezu	haryaśveṣu	match
109063	haryaśva	a-stem	Masc	Voc.Sing	18	10-99	5112	haryaSva	haryaśva|haryaśvaiḥ	variant
109063	haryaśva	a-stem	Masc	Voc.Plur	1	10-99	5112	haryaSvAH	haryaśvāḥ	match
22602	kālakūṭa	a-stem	Masc	Nom.Sing	25	10-99	5113	kAlakUwaH	kālakūṭam|kālakūṭaḥ	variant
22602	kālakūṭa	a-stem	Masc	Acc.Sing	14	10-99	5113	kAlakUwam	kālakūṭam	match
22602	kālakūṭa	a-stem	Masc	Acc.Plur	1	10-99	5113	kAlakUwAn	kālakūṭān	match
22602	kālakūṭa	a-stem	Masc	Ins.Sing	1	10-99	5113	kAlakUwena	kālakūṭena	match
22602	kālakūṭa	a-stem	Masc	Abl.Sing	2	10-99	5113	kAlakUwAd|kAlakUwAt	kālakūṭāt	match
22602	kālakūṭa	a-stem	Masc	Gen.Sing	4	10-99	5113	kAlakUwasya	kālakūṭasya	match
22602	kālakūṭa	a-stem	Masc	Loc.Sing	3	10-99	5113	kAlakUwe	kālakūṭe	match
22602	kālakūṭa	a-stem	Masc	Voc.Sing	2	10-99	5113	kAlakUwa	kālakūṭaiḥ	mismatch
22916	kālakūṭa	a-stem	Masc	Nom.Sing	1	10-99	5113	kAlakUwaH	kālakūṭam	mismatch
22916	kālakūṭa	a-stem	Masc	Acc.Sing	1	10-99	5113	kAlakUwam	kālakūṭam	match
22916	kālakūṭa	a-stem	Masc	Acc.Plur	1	10-99	5113	kAlakUwAn	kālakūṭān	match
1703	kaṃdhara	a-stem	Masc	Nom.Sing	30	10-99	5114	kanDaraH	kaṃdharaḥ|kaṃdharā|kandharaḥ	variant
1703	kaṃdhara	a-stem	Masc	Nom.Plur	3	10-99	5114	kanDarAH	kaṃdharāḥ	mismatch
1703	kaṃdhara	a-stem	Masc	Acc.Sing	17	10-99	5114	kanDaram	kaṃdharam|kaṃdharām|kandharam	variant
1703	kaṃdhara	a-stem	Masc	Acc.Plur	1	10-99	5114	kanDarAn	kaṃdharān	mismatch
1703	kaṃdhara	a-stem	Masc	Ins.Plur	1	10-99	5114	kanDarEH	kaṃdharaiḥ	mismatch
1703	kaṃdhara	a-stem	Masc	Gen.Sing	2	10-99	5114	kanDarasya	kaṃdharasya|kaṃdharāyāḥ	mismatch
1703	kaṃdhara	a-stem	Masc	Gen.Dual	1	10-99	5114	kanDarayoH	kaṃdharayoḥ	mismatch
1703	kaṃdhara	a-stem	Masc	Loc.Sing	7	10-99	5114	kanDare	kaṃdhare|kaṃdharāyām|kandhare	variant
1703	kaṃdhara	a-stem	Masc	Voc.Sing	1	10-99	5114	kanDara	kaṃdhare	mismatch
34381	nirmama	a-stem	Masc	Nom.Sing	1	10-99	5119	nirmamaH	nirmamaḥ	match
28397	nisarga	a-stem	Masc	Nom.Sing	10	10-99	5120	nisargaH	nisargaḥ	match
28397	nisarga	a-stem	Masc	Nom.Plur	1	10-99	5120	nisargAH	nisargāḥ	match
28397	nisarga	a-stem	Masc	Acc.Sing	4	10-99	5120	nisargam	nisargam	match
28397	nisarga	a-stem	Masc	Acc.Plur	1	10-99	5120	nisargAn	nisargān	match
28397	nisarga	a-stem	Masc	Ins.Sing	3	10-99	5120	nisargeRa	nisargeṇa	match
28397	nisarga	a-stem	Masc	Abl.Sing	28	10-99	5120	nisargAd|nisargAt	nisargāt|nisargataḥ	variant
28397	nisarga	a-stem	Masc	Loc.Sing	1	10-99	5120	nisarge	nisarge	match
28397	nisarga	a-stem	Masc	Loc.Plur	1	10-99	5120	nisargezu	nisargeṣu	match
94891	piṇyāka	a-stem	Masc	Nom.Sing	17	10-99	5123	piRyAkaH	piṇyākaḥ|piṇyākam	variant
94891	piṇyāka	a-stem	Masc	Acc.Sing	12	10-99	5123	piRyAkam	piṇyākam	match
94891	piṇyāka	a-stem	Masc	Ins.Sing	1	10-99	5123	piRyAkena	piṇyākena	match
94891	piṇyāka	a-stem	Masc	Ins.Dual	1	10-99	5123	piRyAkAByAm	piṇyākābhyām	match
94891	piṇyāka	a-stem	Masc	Abl.Sing	1	10-99	5123	piRyAkAd|piRyAkAt	piṇyākāt	match
94891	piṇyāka	a-stem	Masc	Gen.Sing	1	10-99	5123	piRyAkasya	piṇyākasya	match
70441	rājāvarta	a-stem	Masc	Nom.Sing	51	10-99	5128	rAjAvartaH	rājāvartaḥ|rājāvartam	variant
70441	rājāvarta	a-stem	Masc	Acc.Sing	8	10-99	5128	rAjAvartam	rājāvartam	match
70441	rājāvarta	a-stem	Masc	Gen.Sing	3	10-99	5128	rAjAvartasya	rājāvartasya	match
65620	raktacandana	a-stem	Neut	Nom.Sing	26	10-99	5129	raktacandanam	raktacandanam	match
65620	raktacandana	a-stem	Neut	Acc.Sing	8	10-99	5129	raktacandanam	raktacandanam	match
65620	raktacandana	a-stem	Neut	Ins.Sing	1	10-99	5129	raktacandanena	raktacandanena	match
65620	raktacandana	a-stem	Neut	Ins.Plur	3	10-99	5129	raktacandanEH	raktacandanaiḥ	match
65620	raktacandana	a-stem	Neut	Abl.Sing	3	10-99	5129	raktacandanAd|raktacandanAt	raktacandanāt	match
65620	raktacandana	a-stem	Neut	Loc.Sing	1	10-99	5129	raktacandane	raktacandane	match
126807	śaithilya	a-stem	Neut	Nom.Sing	22	10-99	5131	SETilyam	śaithilyam	match
126807	śaithilya	a-stem	Neut	Acc.Sing	13	10-99	5131	SETilyam	śaithilyam	match
126807	śaithilya	a-stem	Neut	Acc.Plur	1	10-99	5131	SETilyAni	śaithilyāni	match
126807	śaithilya	a-stem	Neut	Ins.Sing	1	10-99	5131	SETilyena	śaithilyena	match
126807	śaithilya	a-stem	Neut	Abl.Sing	7	10-99	5131	SETilyAd|SETilyAt	śaithilyāt	match
126807	śaithilya	a-stem	Neut	Loc.Sing	1	10-99	5131	SETilye	śaithilye	match
29385	samāja	a-stem	Masc	Nom.Sing	11	10-99	5132	samAjaH	samājaḥ	match
29385	samāja	a-stem	Masc	Nom.Plur	4	10-99	5132	samAjAH	samājāḥ	match
29385	samāja	a-stem	Masc	Acc.Sing	17	10-99	5132	samAjam	samājam	match
29385	samāja	a-stem	Masc	Acc.Plur	2	10-99	5132	samAjAn	samājān	match
29385	samāja	a-stem	Masc	Ins.Sing	3	10-99	5132	samAjena	samājena	match
29385	samāja	a-stem	Masc	Ins.Plur	1	10-99	5132	samAjEH	samājaiḥ	match
29385	samāja	a-stem	Masc	Abl.Sing	1	10-99	5132	samAjAd|samAjAt	samājāt	match
29385	samāja	a-stem	Masc	Gen.Plur	1	10-99	5132	samAjAnAm	samājānām	match
29385	samāja	a-stem	Masc	Loc.Sing	25	10-99	5132	samAje	samāje	match
29385	samāja	a-stem	Masc	Loc.Plur	2	10-99	5132	samAjezu	samājeṣu	match
9037	saṃgrāhin	consonant-stem	Masc	Nom.Sing	1	10-99	5133	saNgrAhI	saṃgrāhī	mismatch
41697	ṣaṇḍha	a-stem	Masc	Nom.Sing	23	10-99	5135	zaRQaH	ṣaṇḍhaḥ	match
41697	ṣaṇḍha	a-stem	Masc	Nom.Plur	2	10-99	5135	zaRQAH	ṣaṇḍhāḥ	match
41697	ṣaṇḍha	a-stem	Masc	Acc.Sing	6	10-99	5135	zaRQam	ṣaṇḍham	match
41697	ṣaṇḍha	a-stem	Masc	Acc.Plur	2	10-99	5135	zaRQAn	ṣaṇḍhān	match
41697	ṣaṇḍha	a-stem	Masc	Ins.Sing	1	10-99	5135	zaRQena	ṣaṇḍhena	match
41697	ṣaṇḍha	a-stem	Masc	Ins.Plur	1	10-99	5135	zaRQEH	ṣaṇḍhaiḥ	match
41697	ṣaṇḍha	a-stem	Masc	Gen.Sing	4	10-99	5135	zaRQasya	ṣaṇḍhasya	match
41697	ṣaṇḍha	a-stem	Masc	Gen.Plur	3	10-99	5135	zaRQAnAm	ṣaṇḍhānām	match
41697	ṣaṇḍha	a-stem	Masc	Loc.Sing	3	10-99	5135	zaRQe	ṣaṇḍhe	match
41697	ṣaṇḍha	a-stem	Masc	Loc.Plur	2	10-99	5135	zaRQezu	ṣaṇḍheṣu	match
41699	ṣaṇḍha	a-stem	Neut	Loc.Sing	1	10-99	5135	zaRQe	ṣaṇḍhe	match
41779	ṣaṭka	a-stem	Neut	Nom.Sing	23	10-99	5136	zawkam	ṣaṭkam	match
41779	ṣaṭka	a-stem	Neut	Acc.Sing	20	10-99	5136	zawkam	ṣaṭkam	match
41779	ṣaṭka	a-stem	Neut	Ins.Sing	7	10-99	5136	zawkena	ṣaṭkena	match
41779	ṣaṭka	a-stem	Neut	Ins.Plur	1	10-99	5136	zawkEH	ṣaṭkaiḥ	match
41779	ṣaṭka	a-stem	Neut	Abl.Sing	1	10-99	5136	zawkAd|zawkAt	ṣaṭkāt	match
41779	ṣaṭka	a-stem	Neut	Gen.Sing	2	10-99	5136	zawkasya	ṣaṭkasya	match
41779	ṣaṭka	a-stem	Neut	Loc.Sing	5	10-99	5136	zawke	ṣaṭke	match
41778	ṣaṭka	a-stem	Masc	Nom.Sing	1	10-99	5136	zawkaH	ṣaṭkam	mismatch
41778	ṣaṭka	a-stem	Masc	Nom.Plur	1	10-99	5136	zawkAH	ṣaṭkāḥ	match
101810	saura	a-stem	Masc	Nom.Sing	7	10-99	5137	sOraH	sauraḥ	match
101810	saura	a-stem	Masc	Nom.Dual	1	10-99	5137	sOrO	saurau	match
101810	saura	a-stem	Masc	Nom.Plur	2	10-99	5137	sOrAH	saurāḥ	match
101810	saura	a-stem	Masc	Acc.Sing	1	10-99	5137	sOram	sauram	match
101810	saura	a-stem	Masc	Ins.Sing	1	10-99	5137	sOreRa	saureṇa	match
101810	saura	a-stem	Masc	Abl.Sing	1	10-99	5137	sOrAd|sOrAt	saurāt	match
101812	saura	a-stem	Neut	Nom.Sing	5	10-99	5137	sOram	sauram	match
101812	saura	a-stem	Neut	Acc.Sing	1	10-99	5137	sOram	sauram	match
127323	śekhara	a-stem	Masc	Nom.Sing	23	10-99	5138	SeKaraH	śekharaḥ|śekharā|śekharam	variant
127323	śekhara	a-stem	Masc	Nom.Dual	1	10-99	5138	SeKarO	śekharau	match
127323	śekhara	a-stem	Masc	Nom.Plur	3	10-99	5138	SeKarAH	śekharāḥ	match
127323	śekhara	a-stem	Masc	Acc.Sing	23	10-99	5138	SeKaram	śekharam|śekharām	variant
127323	śekhara	a-stem	Masc	Ins.Sing	2	10-99	5138	SeKareRa	śekhareṇa	match
127323	śekhara	a-stem	Masc	Ins.Plur	2	10-99	5138	SeKarEH	śekharaiḥ	match
127323	śekhara	a-stem	Masc	Dat.Sing	1	10-99	5138	SeKarAya	śekharāya	match
127323	śekhara	a-stem	Masc	Abl.Sing	1	10-99	5138	SeKarAd|SeKarAt	śekharāt	match
127323	śekhara	a-stem	Masc	Gen.Sing	2	10-99	5138	SeKarasya	śekharasya	match
127323	śekhara	a-stem	Masc	Loc.Sing	5	10-99	5138	SeKare	śekhare	match
127323	śekhara	a-stem	Masc	Voc.Sing	1	10-99	5138	SeKara	śekharaiḥ	mismatch
127325	śekhara	a-stem	Neut	Nom.Sing	2	10-99	5138	SeKaram	śekharam	match
127325	śekhara	a-stem	Neut	Acc.Sing	1	10-99	5138	SeKaram	śekharam	match
121707	svarbhānu	u-stem	Masc	Nom.Sing	50	10-99	5139	svarBAnuH	svarbhānuḥ|suvarbhānuḥ	variant
121707	svarbhānu	u-stem	Masc	Acc.Sing	2	10-99	5139	svarBAnum	svarbhānum	match
121707	svarbhānu	u-stem	Masc	Ins.Sing	5	10-99	5139	svarBAnunA	svarbhānunā	match
121707	svarbhānu	u-stem	Masc	Gen.Sing	21	10-99	5139	svarBAnoH	svarbhānoḥ	match
96686	tarala	a-stem	Masc	Nom.Sing	3	10-99	5141	taralaH	taralaḥ	match
96686	tarala	a-stem	Masc	Acc.Sing	1	10-99	5141	taralam	taralam	match
96686	tarala	a-stem	Masc	Acc.Plur	2	10-99	5141	taralAn	taralān	match
96686	tarala	a-stem	Masc	Ins.Sing	1	10-99	5141	taralena	taraleṇa	mismatch
96686	tarala	a-stem	Masc	Ins.Plur	3	10-99	5141	taralEH	taralaiḥ	match
202736	tiktaka	a-stem	Neut	Nom.Sing	3	10-99	5142	tiktakam	tiktakam	match
202736	tiktaka	a-stem	Neut	Acc.Sing	1	10-99	5142	tiktakam	tiktakam	match
168936	tiktaka	a-stem	Masc	Nom.Sing	1	10-99	5142	tiktakaH	tiktakaḥ	match
168936	tiktaka	a-stem	Masc	Acc.Sing	1	10-99	5142	tiktakam	tiktakam	match
168936	tiktaka	a-stem	Masc	Ins.Plur	1	10-99	5142	tiktakEH	tiktakaiḥ	match
84173	trilocana	a-stem	Masc	Nom.Sing	40	10-99	5143	trilocanaH	trilocanaḥ	match
84173	trilocana	a-stem	Masc	Acc.Sing	27	10-99	5143	trilocanam	trilocanam	match
84173	trilocana	a-stem	Masc	Dat.Sing	1	10-99	5143	trilocanAya	trilocanāya	match
84173	trilocana	a-stem	Masc	Loc.Sing	1	10-99	5143	trilocane	trilocane	match
84173	trilocana	a-stem	Masc	Voc.Sing	3	10-99	5143	trilocana	trilocanaiḥ	mismatch
206783	trilocana	a-stem	Neut	Nom.Sing	1	10-99	5143	trilocanam	trilocanam	match
206783	trilocana	a-stem	Neut	Acc.Sing	1	10-99	5143	trilocanam	trilocanam	match
57182	unmeṣa	a-stem	Masc	Nom.Sing	16	10-99	5144	unmezaH	unmeṣaḥ	match
57182	unmeṣa	a-stem	Masc	Nom.Dual	1	10-99	5144	unmezO	unmeṣau	match
57182	unmeṣa	a-stem	Masc	Nom.Plur	1	10-99	5144	unmezAH	unmeṣāḥ	match
57182	unmeṣa	a-stem	Masc	Acc.Sing	2	10-99	5144	unmezam	unmeṣam	match
57182	unmeṣa	a-stem	Masc	Ins.Plur	1	10-99	5144	unmezEH	unmeṣaiḥ	match
